c,x,y,z
0,7.18113,6.43679,2.65216
1,5.90013,1.58447,18.14368
2,2.66436,0.73832,4.46238
3,3.1342,2.72169,2.89627
4,6.13536,2.65843,10.69849
5,1.50158,6.14751,17.34856
6,3.36149,6.01762,13.54188
7,5.91898,0.97053,6.35737
8,5.61036,7.10156,8.89827
9,5.6884,0.92064,1.43696
10,3.15418,1.89812,12.68106
11,4.51885,2.61758,1.64474
12,5.68881,1.92498,13.39876
13,3.59562,1.27442,8.66052
14,5.61996,3.87982,11.30654
15,3.38726,2.99646,6.5
16,7.19075,2.31389,5.1403
17,1.35565,1.63393,7.16605
18,5.05751,2.31953,20.47867
19,2.36263,2.38089,1.15668
20,6.93752,3.41906,8.80002
21,0.7384,0.09246,13.58516
22,5.45858,5.35944,16.51478
23,0.10773,3.02243,15.34829
24,1.75654,3.4566,14.85296
25,3.71038,4.11036,8.99517
26,3.55894,5.31136,18.37943
27,4.37021,6.67153,15.10076
28,1.44582,6.96637,16.63778
29,6.81061,5.59277,12.77941
30,3.52127,4.71887,7.14609
31,1.03891,4.6536,4.55075
32,2.41707,2.66166,19.28829
33,6.92382,3.3116,19.64724
34,3.60601,7.05968,10.60696
35,3.09916,3.76193,11.29669
