c,x,y,z
0,3.51778,5.73854,9.59927
1,0.07318,1.36063,10.51195
2,6.28209,2.5,12.61207
3,5.80193,1.39801,9.50218
4,0.4757,2.5334,10.02028
5,1.45167,1.39456,11.10538
6,6.3116,3.36063,10.53666
7,1.08411,6.31458,6.25468
8,4.75654,6.18166,8.38359
9,5.28053,0.77996,11.46461
10,2.1884,0.68542,8.54325
11,3.53961,2.5,7.40826
12,1.8733,4.39399,3.32855
13,0.79369,4.22258,9.78951
14,2.6884,6.55875,8.47431
15,1.05311,5.16884,6.94539
16,5.0132,1.8415,10.88476
17,6.84438,4.6884,10.51195
18,4.28732,3.5,10.30622
19,4.8116,0.73894,9.89971
20,0.00617,0.2407,8.91902
21,1.25482,3.79917,8.96872
22,1.85403,3.78962,9.25429
23,5.45492,3.94148,10.58268
24,6.32607,5.94689,8.79885
25,3.29837,0.54508,7.82761
26,0.50303,0.47236,9.42029
27,2.59156,2.05311,9.83918
28,1.8514,4.26146,10.27983
29,3.5,4.4265,10.10124
30,4.05939,1.78962,11.96357
31,5.94692,4.94689,8.85936
32,4.4826,4.5,9.44642
33,6.06873,6.61536,5.34674
34,2.92394,3.41465,10.30537
35,4.25173,5.78962,9.93003
