c,Rg
0,2.280240097073113
1,2.023990518678386
2,1.5453950289165548
3,2.426266007551521
4,2.28195611925383
5,2.2729612574348907
6,1.8859712291814
7,1.6996926062673803
8,3.1122004369416825
9,2.213659313196139
10,1.7494898449833884
11,2.1804953074703004
12,1.8765855974348733
13,2.910586082853417
14,2.2800414268385563
15,2.3262234254258556
16,2.3881533292483543
17,1.6441789331152494
18,3.2569369688405088
19,2.4329560892461664
20,2.464940539181422
21,2.131865822935393
22,1.8328296899057481
23,2.2092611790370102
24,1.964709374665882
25,1.9526800394841959
26,1.746910816756253
27,1.8483253381372013
28,1.811804117171611
29,1.695783697645428
30,1.905053952543077
31,2.5242599894820663
32,2.035348851204628
33,2.0915248252650502
34,2.426550539881665
35,2.554603848329521
