c,x,y,z
0,0.91608,1.5637,3.85667
1,7.1556,0.9904,18.40175
2,4.88552,7.04222,20.12189
3,3.21456,2.73472,4.79868
4,2.39399,7.46177,12.5
5,0.21641,6.04764,2.76312
6,5.66419,3.53223,15.14609
7,4.83525,3.93376,5.61718
8,3.04142,3.28804,9.74852
9,4.17253,2.53282,19.19969
10,0.3995,2.77465,16.14943
11,7.25,4.43108,0.67481
12,3.54929,3.41353,12.70326
13,4.32612,7.04787,3.93644
14,7.35674,1.83834,10.40734
15,3.71316,5.04259,6.9258
16,4.91142,2.23037,6.9976
17,7.21184,0.09895,9.70023
18,1.55208,2.90117,1.10684
19,2.50131,5.30405,2.40113
20,6.51239,3.51533,7.66142
21,6.25953,6.16904,10.0798
22,3.76193,2.61509,19.71937
23,1.13273,0.10397,19.02048
24,5.55807,3.33348,14.25268
25,2.45729,2.91592,9.9976
26,3.21678,5.1289,16.59402
27,4.73854,0.33375,14.36303
28,2.15014,4.46176,18.55051
29,4.57129,5.57106,13.39827
30,2.41002,0.39529,6.75088
31,2.21038,5.96045,4.15394
32,3.78319,3.10601,17.5
33,6.13771,5.49424,18.0
34,5.1884,5.09912,10.45376
35,1.5,5.32964,9.01433
