c,x,y,z
0,0.59623,7.25,19.25094
1,6.21179,1.40202,2.20568
2,2.58811,1.47669,7.94816
3,5.21887,5.53519,16.70229
4,5.45858,2.43455,6.80295
5,2.34455,7.37898,7.18601
6,7.08772,6.99017,11.40019
7,0.13848,5.79627,18.46663
8,5.53339,1.96652,17.95984
9,2.31634,3.23342,18.68494
10,4.86792,2.99216,12.44541
11,2.29749,2.24104,13.90117
12,1.5972,6.55933,4.58068
13,3.57354,1.34814,14.4569
14,3.00661,3.24527,6.24912
15,5.94689,2.10868,9.74732
16,4.21887,2.21277,3.85223
17,3.05939,2.98938,11.64665
18,6.02553,4.60482,14.94521
19,2.60199,1.85166,2.19804
20,4.62023,5.95671,12.65144
21,6.59627,1.50899,7.34163
22,3.51967,4.29391,0.95007
23,1.47956,4.37318,16.45168
24,1.55013,4.45346,13.19215
25,4.04856,0.73866,20.10626
26,6.70779,5.65545,9.34784
27,5.37349,1.81768,13.99764
28,5.5491,4.27715,1.94701
29,3.1585,5.79544,16.54876
30,0.94689,0.70512,9.54558
31,0.22567,3.43188,9.64404
32,6.39805,1.72717,17.79414
33,2.60016,5.44582,3.98786
34,3.41691,2.95525,19.79979
35,4.40174,3.71887,8.80584
