c,Rg
0,2.1364347169525213
1,1.6843222559237292
2,3.193967280608867
3,1.8095291985762485
4,1.8748483146377468
5,1.7964793254863802
6,2.0865559199312154
7,3.0508006637766423
8,2.1926472136210147
9,3.195832302906396
10,2.7363392512990776
11,1.9876007104295368
12,2.1164476145182523
13,2.0018401138452595
14,2.4688072503944083
15,2.6471131681512974
16,1.9142579427287223
17,2.1113552472523427
18,2.154447816703853
19,2.9039067533583096
20,2.9322376037933897
21,1.4882490643034185
22,2.790437450598024
23,3.1696017449200142
24,1.8921979179250779
25,2.2875138542312703
26,2.1381852390520337
27,2.4300914480735085
28,2.5381945906884282
29,1.6809744171759424
30,1.9634014464189433
31,1.7929354773945436
32,2.047853161972313
33,2.6892706003859113
34,2.4744147887328833
35,2.2027166650297985
