c,x,y,z
0,0.33269,2.71109,4.33905
1,3.5703,3.22258,0.3797
2,7.12154,1.51341,3.65144
3,2.13253,3.56209,2.60124
4,6.38375,0.36039,13.34928
5,1.11243,0.27802,0.09856
6,5.48341,0.79995,15.05039
7,1.86625,6.13654,4.34561
8,6.42418,4.21449,7.75328
9,5.4074,3.71362,1.43347
10,2.50098,0.4168,14.59091
11,4.76658,6.80263,1.77246
12,4.06019,6.98947,14.60066
13,1.11243,5.27656,6.8494
14,1.92112,3.17615,11.06557
15,3.60601,3.79592,5.34269
16,3.86177,5.23807,7.89924
17,5.08451,0.39961,4.74494
18,6.78706,1.3243,17.60124
19,2.35463,2.71532,1.64447
20,1.55646,0.60375,9.70033
21,4.49864,5.34455,9.74612
22,6.37279,4.11509,15.70694
23,5.38669,2.51967,11.81564
24,2.66734,2.23342,19.1661
25,2.25788,5.08302,11.55125
26,5.32926,6.55521,19.74065
27,2.82926,4.55646,13.94961
28,3.14506,2.72766,13.30062
29,2.79937,5.16789,17.5145
30,3.61036,1.24937,7.70229
31,3.25752,3.2914,6.94356
32,0.2359,4.04626,18.67114
33,3.67692,6.27239,18.14439
34,5.23893,0.43767,10.45219
35,6.50678,2.81491,9.35029
