c,x,y,z
0,5.69748,4.47493,13.03867
1,3.88551,3.3503,1.61133
2,0.52658,1.29144,8.54208
3,6.13771,5.18424,8.60414
4,6.56156,3.97314,2.80632
5,5.0,1.70242,3.30489
6,3.71887,3.08758,9.29963
7,5.5347,5.80119,11.61593
8,3.12341,1.00751,7.85864
9,4.70251,4.45858,0.45567
10,2.76927,1.05511,3.43284
11,6.44879,0.94148,10.96014
12,2.51424,2.46204,15.3044
13,1.69337,6.85195,11.30076
14,1.12844,3.8415,12.97038
15,4.72881,5.4137,15.44314
16,3.83116,2.39007,5.5
17,6.38299,4.94689,11.09509
18,1.62628,3.75102,1.0
19,2.56907,2.15148,0.57219
20,3.78726,4.69672,6.65001
21,7.35474,6.10928,1.25953
22,3.50098,3.32864,12.94548
23,1.97712,5.28113,3.20229
24,7.35328,3.3307,6.75086
25,6.15562,1.08102,0.09712
26,2.96707,1.97893,13.29073
27,1.47709,5.71887,7.95034
28,0.42191,2.8879,4.70229
29,4.8116,0.7072,13.0
30,1.35847,1.44106,13.75233
31,1.73854,1.58811,16.78285
32,2.94923,6.31759,4.17792
33,3.36494,3.27193,7.89924
34,2.37463,5.70689,18.63343
35,6.24687,1.75887,19.67092
