c,x,y,z
0,4.28228,2.51967,19.19454
1,3.81576,5.56553,4.38164
2,1.75952,7.10209,0.63695
3,6.17676,6.87343,10.91484
4,4.46124,2.09187,3.64404
5,5.48011,6.4951,16.69266
6,5.82931,5.39323,5.10466
7,0.45464,3.09912,17.04888
8,0.91712,4.94393,18.52597
9,4.50098,0.70796,3.10672
10,3.56892,6.63916,8.50976
11,1.5,2.02288,15.52002
12,3.65545,3.42582,7.70331
13,4.66588,3.92394,13.81766
14,6.0,1.88195,19.75382
15,2.5,2.17615,1.36471
16,4.8019,3.46194,12.20132
17,3.88964,4.75654,19.78809
18,5.76658,2.5703,8.39876
19,1.49725,0.07825,13.20132
20,6.99383,7.32897,17.87691
21,1.5,1.78957,12.65845
22,5.71866,4.60993,18.50042
23,2.05586,3.78917,0.05353
24,7.47255,7.30107,4.09252
25,0.52216,1.15899,7.55247
26,4.36213,7.13496,18.44374
27,0.76098,5.73854,13.84636
28,1.97757,4.15748,7.08778
29,2.33834,1.66922,10.5
30,5.20594,1.60016,9.8785
31,3.09187,2.62483,17.54734
32,3.35565,5.25251,14.50507
33,0.69453,1.55487,3.33131
34,6.74824,6.19914,7.60028
35,1.97655,1.89153,4.99285
