c,x,y,z
0,3.28794,3.80142,16.44973
1,7.34191,5.82777,5.24912
2,3.15418,5.29749,3.34498
3,4.06097,3.67326,5.62539
4,0.60195,2.11379,4.44949
5,0.01839,4.29749,14.96268
6,5.5,6.67754,18.68593
7,2.73437,2.83437,10.44752
8,5.64213,4.68608,14.21785
9,1.83648,1.09576,1.06136
10,4.3031,5.70251,14.33937
11,5.37977,6.54867,11.14609
12,4.17921,0.55031,16.40352
13,3.21636,4.64493,7.94175
14,6.39805,0.2517,19.14937
15,6.60597,2.13532,10.96842
16,4.26778,2.86178,12.05285
17,3.5,0.98294,5.70424
18,3.79304,2.83708,12.59129
19,4.29749,0.27802,2.46948
20,7.24458,4.74859,2.14359
21,6.63588,4.74995,9.0
22,1.57488,7.42224,7.30628
23,2.21887,4.28707,19.64546
24,2.78917,4.85749,10.20229
25,0.8415,6.31027,17.12368
26,3.68856,3.60601,1.31749
27,4.06025,2.75219,14.85391
28,5.8911,0.29782,7.74633
29,1.82595,0.8415,11.90117
30,4.33834,3.16884,6.1863
31,5.8415,6.78043,3.0
32,4.56942,6.51676,1.60076
33,2.28113,0.09539,15.50493
34,6.24206,3.15589,20.29454
35,0.94831,6.96936,13.74972
