c,x,y,z
0,4.50187,2.26856,16.57868
1,1.96323,7.41599,6.0025
2,6.26168,1.21562,12.39974
3,2.44748,5.40041,2.95388
4,2.39801,5.76649,11.70151
5,7.2656,3.8623,7.20851
6,4.091,0.7384,8.83704
7,5.5,6.57194,0.62851
8,6.96285,3.44987,12.39827
9,4.02619,3.90844,17.54354
10,1.22258,4.89009,16.24674
11,6.22338,6.95322,15.10365
12,4.76193,6.47342,6.39924
13,1.94939,6.11925,13.85327
14,4.2317,3.15323,13.20623
15,3.24573,4.93831,9.2067
16,5.93922,3.21083,3.78794
17,5.35854,5.09056,9.99526
18,5.24705,4.44987,19.80784
19,4.17615,5.2868,1.15154
20,4.73807,2.84827,8.04612
21,1.03785,1.76295,20.48047
22,4.28962,2.33024,5.44007
23,3.01462,3.60601,12.6816
24,3.82385,2.96657,17.69466
25,6.06073,2.88491,14.60124
26,1.1539,6.35995,3.32859
27,6.45386,1.86747,3.30758
28,4.64028,0.97338,19.57777
29,7.4707,5.94233,18.5
30,5.32519,6.37164,12.42308
31,0.09803,2.23351,7.46238
32,6.14354,2.0,16.72068
33,2.54945,4.98898,4.24912
34,2.26593,2.28638,1.95822
35,3.94528,0.6115,10.15542
