c,x,y,z
0,0.25072,3.3943,20.2216
1,0.88276,0.9093,2.24207
2,0.84438,2.5959,8.00486
3,3.37776,6.74229,16.04055
4,0.94689,4.8987,4.10076
5,6.42921,3.25851,6.70326
6,4.42946,0.55121,7.69938
7,0.99309,1.60786,14.89723
8,4.91968,1.85233,18.25646
9,1.58901,5.76776,18.96748
10,6.08628,7.16988,11.95419
11,1.03785,4.69661,13.83569
12,4.82999,2.63111,5.15034
13,5.24956,3.83116,13.49052
14,3.88195,5.78905,4.25268
15,5.37589,3.45796,9.25026
16,3.12585,3.11602,2.55075
17,3.51448,0.88802,11.60028
18,0.7959,4.9388,17.50472
19,5.62222,0.01187,5.15108
20,1.94939,6.05852,8.09112
21,6.68838,4.03657,3.70229
22,2.77742,2.49902,0.07835
23,5.21705,5.89508,15.15394
24,7.41422,5.45482,12.39876
25,5.91361,6.04818,19.81321
26,3.29749,5.50979,8.81016
27,6.86559,3.02107,14.69466
28,4.58422,1.58544,3.5
29,2.95948,1.59545,12.99755
30,3.30358,0.73555,8.20826
31,5.21083,4.5,8.44753
32,5.44582,2.31971,18.18481
33,2.15642,2.74832,0.53333
34,4.13208,4.34455,19.01807
35,3.17414,1.7393,9.02707
