c,Rg
0,2.458005202537212
1,1.6191109378606519
2,2.415640965064966
3,2.0047573060847044
4,2.0649530573356865
5,3.0325357538205546
6,2.4239576577366195
7,1.8969567372241256
8,2.223578311326138
9,1.9692016714394693
10,2.3072955308325804
11,2.5732150432095646
12,2.767337263598349
13,2.465801947318559
14,2.6632844658616555
15,2.7097643570797807
16,1.944124477161892
17,1.6590052878155632
18,2.3010368211308574
19,2.473703534177045
20,1.6840505648584307
21,1.886430973160693
22,2.443566361591189
23,1.8265555092851682
24,2.5288734307790097
25,2.0002597034635277
26,2.9599426437855176
27,2.2198747198884896
28,1.6042362396168461
29,3.1617016813893115
30,2.457974424338056
31,3.1181766727688784
32,2.1316433120951546
33,2.5777464010449123
34,2.349950225728196
35,1.881613401870852
