c,x,y,z
0,3.38964,2.61855,20.2732
1,5.94689,4.57561,3.75818
2,7.01888,2.45442,1.93924
3,5.23807,1.39144,12.07612
4,1.19978,1.05939,3.48386
5,5.12208,0.22751,19.10044
6,5.73887,3.69642,5.61278
7,5.1885,3.49739,15.79759
8,0.65598,5.4826,17.11105
9,3.85403,3.57257,2.55266
10,2.20031,5.33161,12.31977
11,0.65555,0.73931,16.5
12,3.38114,2.96368,5.45421
13,7.03691,2.3159,15.43923
14,5.08387,2.86116,1.48295
15,1.7254,2.21712,2.54128
16,0.11695,3.3106,12.39205
17,2.4819,4.5,19.20803
18,5.20403,0.10126,9.55709
19,4.40328,1.01992,13.50476
20,6.16498,0.72999,18.43563
21,6.27665,0.73854,10.45473
22,3.86257,4.60076,16.98039
23,0.67826,4.55591,1.20893
24,1.4804,5.03722,5.51571
25,7.04178,4.22491,8.64404
26,3.95326,5.66166,0.67374
27,5.22727,0.22471,14.8185
28,4.23715,4.22834,9.64474
29,4.91142,4.98938,10.67613
30,5.62294,3.33834,12.49029
31,1.10601,5.82395,18.57578
32,3.65545,2.5,15.05834
33,2.1758,1.60686,6.71616
34,3.6884,5.39653,8.23556
35,3.25279,1.73478,6.88911
