c,Rg
0,1.6800798613458825
1,1.7847509938644106
2,2.2628415510812947
3,2.1614168813303927
4,2.871229218714521
5,2.3827530786885998
6,1.98112782469986
7,2.0731888301840717
8,2.305446028646084
9,2.0311601460495425
10,1.9377017210602874
11,1.8142015977834434
12,3.0195848925307596
13,2.345934860775124
14,2.1351987359025864
15,2.4296137218907865
16,2.55045981785638
17,1.6697592932216307
18,1.9520852668620803
19,1.6905210618327122
20,1.9836316577933515
21,1.6486353685396904
22,2.2715637415665886
23,2.535643211830087
24,1.7288835152490756
25,2.252411530515683
26,1.7137542590464945
27,2.4891104056871405
28,3.1279667255423287
29,2.673344985201124
30,2.8584127633706093
31,2.2309818934496084
32,2.1788227339093007
33,1.8575634928044853
34,2.2762146464909674
35,2.664980603325285
