c,x,y,z
0,4.17816,4.60807,11.09981
1,7.01054,3.73952,4.90495
2,4.88195,5.39374,6.59311
3,1.52671,5.48544,14.91191
4,3.28228,4.47812,13.39924
5,3.02107,7.47014,10.14188
6,1.55646,4.18871,1.34856
7,4.86879,6.7661,17.64335
8,5.11945,6.44879,9.2068
9,5.69888,2.84208,19.67092
10,3.34455,6.49363,5.13471
11,6.12072,4.12966,20.34831
12,5.3274,1.80598,9.90122
13,3.15433,2.78962,6.56694
14,4.21887,4.59364,4.18325
15,2.72999,3.0246,11.99526
16,4.99729,2.6194,1.60222
17,4.32938,5.15792,16.60644
18,1.80022,1.42365,4.79771
19,5.72558,0.53835,13.74367
20,4.79916,5.50468,1.74367
21,3.29367,6.77172,19.01082
22,0.27802,3.21131,7.46583
23,6.8725,2.78962,12.10383
24,3.4426,3.23342,17.65469
25,1.94326,1.22755,16.14609
26,3.90107,1.44987,19.40112
27,6.96478,6.71501,13.14439
28,5.92471,0.09246,0.42015
29,2.04464,6.7483,2.84277
30,1.34674,0.51893,14.41556
31,4.38491,2.40174,5.67435
32,0.57582,3.67355,17.05039
33,7.19075,5.6691,3.00245
34,0.05076,3.65492,9.04701
35,6.59084,3.48793,12.89313
