c,x,y,z
0,0.91851,2.95106,15.29674
1,3.88018,5.8116,0.07531
2,4.27234,4.11769,5.73983
3,2.64326,6.87512,7.34761
4,1.80789,1.90813,1.85223
5,2.19683,4.39984,19.41258
6,2.59483,3.63538,7.85812
7,5.1884,3.05587,11.57696
8,7.08301,1.55013,17.12787
9,0.70512,3.42962,14.34999
10,5.41343,1.10303,6.67216
11,0.8988,2.19178,4.81375
12,3.703,7.24713,13.39924
13,2.856,1.72527,11.54956
14,4.54959,1.86747,15.94865
15,1.35989,0.49984,9.74732
16,5.65339,1.66839,3.70821
17,2.9149,4.43835,10.05022
18,3.92394,1.90349,18.61802
19,6.49066,3.58663,18.90484
20,0.7384,4.16789,9.90218
21,3.02243,1.45826,20.09783
22,0.77379,5.64335,16.946
23,6.2874,4.8116,5.28986
24,6.66445,6.90887,1.93875
25,3.13253,1.2641,3.79721
26,6.1391,0.68995,12.59311
27,0.68206,5.8364,5.32565
28,2.92611,5.23291,3.00728
29,6.22004,1.10795,7.58766
30,4.23073,2.79791,15.04983
31,3.24346,3.98945,14.35739
32,3.82175,5.5,6.3471
33,6.08364,5.87316,9.55027
34,0.90019,6.45386,3e-05
35,6.44196,5.7633,19.93518
