c,x,y,z
0,3.60744,5.40844,10.72272
1,0.2407,1.45529,9.52678
2,0.47236,2.59156,10.72272
3,5.66166,1.55208,9.32888
4,1.59156,2.29619,10.63538
5,1.70251,1.00833,9.89633
6,6.39606,3.40844,9.92096
7,7.26896,6.61429,8.34567
8,4.55208,6.76577,9.36468
9,5.29749,1.39399,11.4204
10,2.23894,0.7384,9.26519
11,3.55013,1.9922,7.91491
12,1.3503,6.72198,6.28233
13,0.6884,3.92694,10.41518
14,2.94689,6.58219,9.06907
15,0.54508,4.98594,7.68001
16,5.98075,2.1585,10.33658
17,6.5,4.63937,11.86258
18,4.8415,3.45492,9.99943
19,4.76742,0.7389,9.9634
20,7.07776,7.12838,9.47081
21,1.5,4.08333,9.83599
22,1.94689,4.10601,9.46458
23,5.54833,2.90844,9.88667
24,5.66889,6.0,9.45775
25,2.82385,0.37847,9.43899
26,1.33161,6.85195,10.48026
27,2.73854,2.6884,10.07904
28,2.45492,4.55418,10.26181
29,3.43742,4.51778,10.04556
30,3.29749,1.23755,10.96611
31,5.54508,5.21083,9.12946
32,4.93257,4.63937,10.40789
33,6.42621,5.6884,7.63386
34,3.5,3.37885,10.35045
35,4.59156,5.6884,11.658
