c,x,y,z
0,4.62497,7.06838,7.19849
1,3.58613,4.21083,8.48576
2,4.54142,1.5974,2.34784
3,3.65425,0.93086,13.90211
4,5.91856,2.75937,7.3758
5,0.9663,3.21636,17.21101
6,1.1585,3.24139,10.20759
7,4.57259,4.98386,10.72642
8,0.24406,6.49055,10.64335
9,2.95481,0.91372,15.88242
10,4.41675,1.82498,17.20568
11,3.28962,3.99426,1.90405
12,5.06123,7.15271,19.9983
13,4.22491,5.76521,4.40019
14,6.70251,5.07441,4.04612
15,3.96323,4.39518,13.87585
16,1.77742,1.82742,1.99526
17,5.60601,0.10126,11.5431
18,6.66625,5.27234,7.90019
19,6.60039,0.24406,4.6722
20,3.66839,2.92998,15.34784
21,2.26146,3.13607,15.95299
22,6.10312,1.15544,17.7091
23,1.66166,1.70078,4.8494
24,6.03765,3.41906,2.5357
25,0.17658,6.45273,19.3473
26,3.58429,4.54959,13.44703
27,1.89399,5.58264,7.99156
28,4.23342,2.89417,18.75375
29,1.15784,4.14385,1.47874
30,2.07606,6.08364,18.46781
31,0.55987,4.16364,16.5538
32,3.21274,1.397,7.95128
33,4.83526,2.75654,11.2909
34,1.66839,1.13768,11.59402
35,0.53226,6.56233,12.14917
