c,x,y,z
0,2.75654,5.96275,10.41152
1,0.05076,1.40844,6.55403
2,6.95964,4.68461,14.85488
3,0.36084,0.59156,8.87504
4,1.45167,3.4344,10.86349
5,2.1585,1.22893,7.14117
6,6.94198,2.59156,13.00611
7,6.33799,6.19588,9.86431
8,4.07306,5.60199,10.57347
9,6.6884,1.13755,10.57335
10,4.5434,1.55418,8.70665
11,3.24346,2.83708,8.59819
12,1.76927,6.35458,5.61499
13,0.57379,2.65783,0.29471
14,4.88599,6.12634,4.61748
15,0.68206,2.5,13.11125
16,4.94689,1.16292,1.78598
17,6.92682,4.21416,11.45154
18,4.56749,2.1884,7.39814
19,2.26099,2.5,1.36471
20,0.33831,6.26146,10.97349
21,5.27671,1.61509,14.43486
22,2.19978,4.01319,10.64164
23,6.26177,3.92694,16.39009
24,5.44568,6.85195,5.79866
25,2.69502,0.8013,5.03042
26,2.51533,0.03272,9.44252
27,1.51885,2.60016,10.10609
28,2.75654,3.06255,13.7979
29,2.86468,4.05852,8.2961
30,4.47646,2.11805,4.45637
31,5.46756,6.72198,12.19703
32,4.55013,4.6155,10.51195
33,7.22907,5.5,11.26265
34,5.07606,3.23258,11.37107
35,4.88059,5.0,10.97378
