c,x,y,z
0,6.40141,4.88453,10.81979
1,2.44106,2.20438,0.14576
2,5.5989,3.51937,7.61223
3,4.80038,1.72766,8.75913
4,1.36877,2.18612,5.55075
5,6.60708,6.3645,19.50044
6,5.51094,4.38491,16.74546
7,4.43594,0.36084,9.02225
8,4.96763,1.02731,5.66469
9,3.86178,3.47903,19.22147
10,2.82627,5.66685,8.3044
11,2.56258,7.29031,16.40825
12,1.44582,5.64256,17.04501
13,1.86747,5.2793,14.44997
14,0.89399,2.6815,0.96485
15,4.60233,1.89756,13.71837
16,1.43541,3.78962,16.84772
17,3.22089,5.99082,4.14376
18,4.19712,4.62643,19.50429
19,6.34007,5.08574,2.02443
20,6.9124,6.70735,14.84931
21,0.60858,1.60482,6.40322
22,7.21704,4.47533,5.7088
23,4.67062,6.86447,17.40396
24,4.269,2.08577,20.39383
25,4.66292,5.80657,4.24912
26,4.25643,2.03983,11.84668
27,3.07606,6.04657,19.49401
28,3.10311,2.19978,16.49052
29,2.21486,1.97712,12.84772
30,1.19197,1.06648,3.79628
31,3.79989,6.94107,12.11148
32,3.55504,5.85953,6.20478
33,7.23618,1.94939,2.80151
34,6.20024,7.44226,14.65144
35,0.04159,5.25441,11.24792
