c,x,y,z
0,5.55586,6.61536,7.54221
1,5.09437,3.5,14.89444
2,4.91904,5.44674,4.29868
3,5.16065,1.27993,17.85219
4,2.93765,4.73284,10.19602
5,1.8092,3.20313,18.93643
6,6.66625,6.68944,8.74974
7,4.82385,3.55418,9.83715
8,2.36457,2.78389,10.55574
9,3.35154,5.71635,16.34856
10,3.0696,1.76107,9.84795
11,3.19635,6.05398,2.80903
12,1.75622,5.53932,6.0
13,6.77428,1.97314,16.84324
14,5.43965,4.46292,16.15205
15,4.14597,6.17347,20.42275
16,1.46048,5.52347,13.30248
17,0.73866,2.80187,2.2909
18,0.07804,1.5,6.40734
19,5.8106,6.16729,0.80203
20,4.97236,2.96405,5.14777
21,2.39399,2.13204,13.17329
22,1.56812,5.98374,8.72483
23,3.22258,0.56431,7.36925
24,1.71362,4.23342,7.47055
25,0.59076,0.81083,1.11918
26,2.76936,6.9402,0.98208
27,0.38464,0.13527,11.75117
28,7.10156,3.55418,15.16277
29,2.00051,2.40704,18.41932
30,4.24767,1.50576,13.45812
31,5.24951,3.35636,20.26732
32,6.77433,4.18424,11.60124
33,2.12681,2.44354,15.05299
34,3.92386,3.1013,3.34928
35,0.50665,6.44879,17.81938
