19.000000,0.000000,0.000000
12.827921,2.070590,0.345098
12.607317,2.097875,0.349646
11.853270,2.085876,0.347646
12.549900,2.191162,0.365194
12.333333,2.272155,0.378693
11.321072,2.764360,0.460727
9.806460,2.361395,0.393566
8.266398,2.217264,0.369544
6.476453,2.001154,0.333526
5.632248,2.129006,0.354834
6.064468,2.287090,0.381182
5.265190,1.756838,0.292806
5.710614,2.254588,0.375765
5.055250,1.525587,0.254264
5.137012,2.283497,0.380583
5.077182,2.215870,0.369312
4.859127,1.825196,0.304199
5.587685,1.720598,0.286766
5.537749,2.012416,0.335403
5.816643,1.598632,0.266439
5.201496,1.514804,0.252467
4.887626,1.416222,0.236037
5.163978,2.416739,0.402790
5.405758,2.136403,0.356067
5.275731,2.182938,0.363823
5.270463,1.522680,0.253780
5.953524,1.762600,0.293767
5.254628,1.772708,0.295451
5.868939,2.004676,0.334113
4.994441,1.717515,0.286252
5.700877,2.059946,0.343324
4.977728,1.345794,0.224299
5.892557,1.783997,0.297333
5.333333,1.872713,0.312119
4.539946,1.438608,0.239768
5.934831,1.959679,0.326613
5.700877,1.918589,0.319765
4.898979,1.751653,0.291942
5.676462,1.963581,0.327264
5.542763,2.294404,0.382401
