c,Rg
0,1.882223248315672
1,2.095608372215572
2,2.2740496721487857
3,1.7063310924905517
4,1.8427679193267934
5,2.2783039563017047
6,2.0198190796455013
7,2.7411873470815524
8,1.6895997891216723
9,2.017021365925508
10,1.8642183976133269
11,1.947516392485568
12,2.825472638568634
13,2.330010991604975
14,2.2123389693489557
15,2.066914825966469
16,1.5267623230876506
17,1.8797916524178948
18,1.4097501881539152
19,2.128100857078912
20,2.1948546671932516
21,1.9367548040472238
22,2.3162073080145484
23,1.9169248541609554
24,2.8765974844944857
25,2.218724998754915
26,2.1540460574927356
27,2.8608588096234318
28,1.7484610510102878
29,2.5063237608297935
30,2.2659106644790747
31,1.6498030174235954
32,2.234887335997052
33,2.136731328946155
34,2.960348404428101
35,2.404354316588967
