c,x,y,z
0,4.47973,1.28962,4.86607
1,4.14385,3.60858,6.94865
2,5.34411,2.40517,0.41081
3,6.11434,2.40515,14.04259
4,2.349,3.36063,6.98435
5,2.5492,1.38401,16.5
6,1.55856,6.95597,4.88748
7,4.78364,5.92819,13.90925
8,4.77427,6.51085,18.63558
9,1.83056,4.43904,20.37902
10,2.1638,1.35507,13.4266
11,0.82572,3.99804,16.53753
12,4.21321,2.10601,10.27481
13,2.05852,5.40898,17.15947
14,4.27193,5.20594,4.85791
15,3.96604,6.0488,7.06306
16,2.79295,3.4074,16.43773
17,4.01818,3.1432,18.24792
18,0.87614,0.65799,7.24672
19,0.98238,6.68245,9.10267
20,6.95322,3.58969,4.68026
21,0.1753,6.08628,11.30481
22,6.72198,6.75086,16.94961
23,5.53636,1.28134,4.75208
24,3.38273,2.20486,3.49512
25,4.94259,3.6497,13.35134
26,1.96949,3.60915,20.0683
27,0.88264,3.4344,12.15108
28,6.1207,5.23342,8.19145
29,7.09562,2.2914,11.35916
30,2.38404,3.08115,10.05969
31,1.47858,1.23342,2.1489
32,3.76658,6.26076,15.39482
33,3.22258,2.83104,9.88777
34,1.03318,6.02947,3.20623
35,3.90844,7.17046,9.38828
