5.766281,0.000000,0.000000
4.513490,0.592421,0.098737
4.404915,0.541844,0.090307
4.400710,0.578151,0.096358
4.394681,0.623405,0.103901
4.359310,0.622178,0.103696
4.049169,0.619329,0.103221
3.655025,0.582149,0.097025
3.093551,0.554529,0.092421
2.585633,0.492514,0.082086
2.296305,0.486957,0.081160
2.356008,0.439639,0.073273
2.184562,0.362976,0.060496
2.235192,0.480417,0.080069
2.249426,0.401675,0.066946
2.258591,0.456706,0.076118
2.175577,0.317366,0.052894
2.324420,0.422015,0.070336
2.195440,0.331420,0.055237
2.326583,0.459811,0.076635
2.305266,0.360035,0.060006
2.253011,0.386778,0.064463
2.187090,0.399466,0.066578
2.142033,0.343331,0.057222
2.275632,0.433375,0.072229
2.224626,0.439672,0.073279
2.203800,0.346073,0.057679
2.384217,0.299758,0.049960
2.256579,0.314253,0.052376
2.329942,0.415780,0.069297
2.221653,0.308584,0.051431
2.305291,0.373682,0.062280
2.237520,0.341661,0.056944
2.382495,0.377254,0.062876
2.233803,0.351223,0.058537
2.262010,0.295908,0.049318
2.337571,0.419746,0.069958
2.398655,0.488125,0.081354
2.215973,0.261317,0.043553
2.312708,0.399041,0.066507
2.254846,0.412551,0.068759
