c,x,y,z
0,3.23073,2.5,5.76506
1,6.1585,5.04401,11.41278
2,1.06042,4.68085,5.54876
3,2.13253,6.87263,8.80107
4,1.9863,1.12838,2.75088
5,0.5421,3.78247,0.5774
6,0.92229,7.17005,11.10076
7,5.15418,2.84582,14.5
8,3.4074,4.08778,8.25513
9,0.85055,0.64005,16.41083
10,1.05939,3.40683,16.61813
11,6.59871,0.66852,7.81213
12,5.13822,4.82904,18.42317
13,3.07606,2.77742,0.25251
14,1.66166,1.05975,5.0024
15,1.35533,4.6497,20.48047
16,1.03677,0.91608,20.48047
17,7.0096,4.051,10.35134
18,4.15273,4.15418,6.60124
19,6.35386,3.62643,3.61337
20,2.56545,3.00245,12.99526
21,5.06511,1.33104,17.5
22,4.22258,7.3391,0.02966
23,5.16884,3.97314,4.39482
24,0.13848,1.35842,5.53874
25,3.82029,5.71381,18.93688
26,4.48976,3.63891,15.90019
27,1.61511,5.10516,9.54188
28,4.73901,6.22621,12.95081
29,5.55894,7.4092,0.49455
30,3.60199,5.53931,17.63808
31,5.51822,2.7107,8.6956
32,3.66166,5.16024,10.0024
33,6.2166,1.3503,11.58535
34,2.72766,1.27725,11.85057
35,5.43108,3.04097,16.5498
