c,Rg
0,2.145632840655642
1,3.010082057702082
2,2.034976411386628
3,2.545388303756423
4,3.535279610511734
5,1.7372037898013002
6,3.2039154034243786
7,3.20800722563089
8,3.1105581451887376
9,3.4351767945332887
10,1.6359129449026313
11,1.9952093527747907
12,2.3554464047394497
13,2.650403692364618
14,2.546906264725892
15,2.977223419664705
16,3.3241853204055873
17,2.4173043976710917
18,2.467479449417968
19,2.1918996292941886
20,3.059506701741312
21,2.2174835045158736
22,3.162340211346654
23,1.8075491375893493
24,2.4118595989194724
25,2.3992820518438434
26,2.5067373943035998
27,1.9690814857186585
28,1.6278166427764524
29,2.1964155913214602
30,2.3904369952165645
31,3.0160895877609466
32,2.42457301065569
33,2.429447661547785
34,2.5106613011316363
35,3.4354214768496742
