19.000000,0.000000,0.000000
12.467736,2.168320,0.361387
12.440972,2.610293,0.435049
12.167808,2.181234,0.363539
11.503623,2.269056,0.378176
11.580635,2.325647,0.387608
11.692828,2.263894,0.377316
10.941765,2.565988,0.427665
10.173495,2.841055,0.473509
9.258630,2.574509,0.429085
8.147938,2.518022,0.419670
6.372685,2.305296,0.384216
5.296750,2.213141,0.368857
5.562773,2.371466,0.395244
5.627314,1.848660,0.308110
4.904646,1.795225,0.299204
5.826186,2.002652,0.333775
5.265190,1.700615,0.283436
5.691124,1.759960,0.293327
5.338539,1.743479,0.290580
5.446712,2.036189,0.339365
5.451809,1.976097,0.329349
5.364492,1.934635,0.322439
5.426274,1.931424,0.321904
4.690416,1.651828,0.275305
5.291503,1.647208,0.274535
5.185450,1.756890,0.292815
5.238745,2.382507,0.397084
6.114645,1.935751,0.322625
5.477226,1.821934,0.303656
4.921608,1.398949,0.233158
5.217492,1.574528,0.262421
5.385165,1.913854,0.318976
4.630815,2.302348,0.383725
5.022173,2.275989,0.379332
5.552777,1.463905,0.243984
5.201496,1.885580,0.314263
5.038739,1.685191,0.280865
5.651942,2.139275,0.356546
5.201496,1.780851,0.296808
5.027701,1.782178,0.297030
