c,Rg
0,2.0765086258669863
1,1.7334931029859915
2,2.5298394094487504
3,2.492458421117592
4,2.62436204312591
5,1.7994861619362348
6,1.9871169634925872
7,1.70260153356562
8,2.750211841040613
9,1.7448607083661436
10,2.777780693611359
11,1.8208681095565378
12,2.0270001220029563
13,1.9011524743165658
14,2.7962252944460677
15,1.7042327245420446
16,2.3126731259951114
17,2.2824998470974753
18,2.348015033618822
19,2.8568824011673986
20,1.9366825652388155
21,2.108705373849083
22,1.9352123923228683
23,2.2526587546719097
24,1.77564877754583
25,1.9517248304256416
26,2.2342670132506544
27,1.7644947307373862
28,2.305470025591311
29,1.9836822266179632
30,2.363217949280176
31,1.8863582665283916
32,2.7377388426217726
33,1.8481614389170657
34,1.9437595582015794
35,2.6790313148972333
