c,x,y,z
0,1.31081,6.67638,14.4529
1,4.24169,6.09245,16.6529
2,6.9873,3.09458,1.86334
3,4.20301,1.60945,17.8222
4,2.78201,7.12619,6.59311
5,5.37281,4.56303,6.55003
6,2.00044,1.37607,11.38641
7,4.29844,6.26127,16.14777
8,4.12966,4.69419,4.38831
9,4.03516,3.82991,18.19849
10,2.6277,2.52768,5.59981
11,0.18939,1.31662,3.56316
12,4.1884,2.00963,9.56682
13,2.03677,4.9014,12.57493
14,6.06801,4.89399,11.79813
15,6.32174,5.0612,1.20036
16,7.05458,1.87792,11.83715
17,4.72807,7.05318,9.04919
18,1.52725,0.56188,0.38146
19,2.40359,4.52595,0.40449
20,2.2064,4.16629,8.23832
21,5.83495,2.75654,9.62134
22,1.03955,3.0,6.85439
23,3.35615,3.10956,2.80009
24,0.4732,0.52456,8.99757
25,1.88442,6.94572,4.24672
26,5.65021,5.46318,0.43243
27,4.69248,3.79364,14.09566
28,3.39989,0.53647,0.82812
29,6.57206,7.15584,12.14816
30,1.07164,5.75496,11.89238
31,3.4282,3.92259,1.5728
32,2.98075,7.17236,13.25388
33,2.11088,1.69489,15.30423
34,4.92308,1.15593,3.15182
35,6.87063,2.02504,15.50481
