c,x,y,z
0,1.52484,0.67239,20.32732
1,6.44879,1.79406,1.4512
2,1.61036,7.37396,7.56762
3,5.38747,6.44013,17.0676
4,3.54634,3.16364,3.24792
5,7.29729,1.16818,7.19009
6,0.64614,0.51893,11.65653
7,6.6379,6.14552,16.0742
8,2.29174,2.43658,19.18446
9,2.96893,5.08766,18.3383
10,4.20982,5.98075,12.64406
11,2.37021,4.95536,14.29771
12,3.64103,1.5,5.18354
13,0.4064,2.65774,14.29868
14,2.52758,3.96323,4.93897
15,5.77742,2.80449,10.20372
16,5.29625,2.90037,2.78057
17,3.55242,3.74995,11.65216
18,4.31122,2.65589,16.24672
19,2.04626,5.34455,2.52296
20,4.45826,4.89399,9.38727
21,5.78962,3.26551,6.34347
22,3.18141,4.09022,0.76411
23,0.8415,4.03107,16.3026
24,1.82845,7.23961,12.5
25,6.03765,5.39709,0.8278
26,3.71038,4.54235,8.56077
27,0.48835,1.76658,14.6906
28,2.25564,6.31794,3.99295
29,3.83116,1.29824,16.06524
30,1.06397,2.5,10.20836
31,0.24406,4.0,9.8094
32,5.1884,1.487,18.96342
33,2.81302,0.33375,2.25388
34,4.52046,4.37318,18.09878
35,4.01818,1.38964,9.44218
