c,x,y,z
0,3.6114,4.639,8.36462
1,7.27925,1.94689,7.73358
2,0.16593,3.54508,8.34203
3,6.33107,1.45167,10.15034
4,1.5,3.05852,8.5259
5,1.11319,2.11512,7.85879
6,6.52764,3.5,11.13215
7,5.80193,0.37847,10.30166
8,3.91142,6.5,12.86321
9,5.45335,6.99808,11.28318
10,2.17615,1.63937,8.98163
11,3.14385,2.5,9.56177
12,1.33111,6.31794,11.01508
13,0.63937,4.45492,10.24823
14,2.84932,6.72198,13.13271
15,0.61036,5.54665,9.22613
16,5.8116,1.98075,9.36509
17,6.26146,5.10601,9.88524
18,4.94689,2.40765,7.11822
19,4.40844,1.65545,10.38168
20,0.54508,0.45605,10.45609
21,2.48909,3.21038,5.09051
22,1.8415,4.89399,7.41268
23,5.21038,3.5,8.21151
24,6.21038,6.1585,10.91449
25,4.02625,0.50697,11.67804
26,1.66461,0.17939,9.43584
27,2.63937,1.73466,9.86719
28,2.8415,5.78265,9.75676
29,2.55418,4.55226,6.87817
30,3.3116,1.1585,9.68431
31,5.78962,4.8415,10.56572
32,4.63937,4.55013,8.04131
33,0.2271,6.26146,9.3962
34,3.54833,3.36063,10.73817
35,4.36063,5.61368,9.70899
