c,x,y,z
0,5.35593,7.18888,18.53125
1,5.62875,4.62321,8.52451
2,5.54118,5.10608,7.0
3,5.29559,3.01914,8.39482
4,2.23342,2.65609,2.29868
5,1.13273,2.98468,17.66941
6,4.11347,7.24252,18.10267
7,1.23166,3.81938,11.53052
8,6.31027,5.91804,13.1778
9,3.15265,2.92694,16.62374
10,6.87512,6.56233,15.14984
11,6.33392,2.4376,11.85391
12,4.98888,1.24346,15.10272
13,3.16789,7.40347,3.99526
14,6.1944,6.29329,2.17865
15,3.47052,1.77868,13.26531
16,6.7641,1.66166,2.06847
17,3.67201,2.40123,5.84772
18,4.05674,2.87627,9.9901
19,6.92407,2.19878,18.95388
20,0.56546,5.42432,4.5
21,2.0,5.78917,14.18681
22,0.14904,0.83153,6.89534
23,5.261,3.71772,5.24422
24,2.4426,0.86067,9.55027
25,2.0401,0.14426,7.61282
26,2.73807,6.4052,0.08057
27,2.78364,3.81768,17.59095
28,1.85903,3.76193,4.59744
29,4.33834,5.93792,12.95186
30,2.21083,5.77482,7.85223
31,0.07939,3.92781,14.40889
32,3.77742,1.17134,1.97799
33,2.80122,1.55013,13.33008
34,6.85195,6.03077,20.1773
35,5.22867,6.20024,10.75562
