c,x,y,z
0,0.69117,2.96701,4.80855
1,2.2331,1.89399,1.60124
2,0.78962,5.39801,1.33652
3,4.94689,4.89689,3.65321
4,2.54939,1.1275,14.51471
5,6.38018,5.5416,20.17456
6,0.09113,3.5,16.24422
7,1.29477,6.28796,3.7545
8,2.80837,4.60601,10.09978
9,5.10601,1.58175,19.53048
10,1.365,6.05311,13.4035
11,3.42259,6.00478,2.30639
12,4.47912,1.91202,13.83017
13,0.66257,3.73944,8.90022
14,0.24122,7.27197,11.31433
15,5.98075,2.06879,5.05752
16,6.15628,4.87808,7.60124
17,2.4566,2.07315,4.80151
18,4.81684,6.29879,17.66281
19,3.92394,3.11237,2.09495
20,4.52738,1.15057,13.94961
21,2.18989,4.19521,13.89534
22,3.33579,3.22258,15.60124
23,5.05061,0.90341,11.00243
24,0.91801,6.88364,17.64689
25,2.78364,1.58146,17.5
26,5.63503,0.41952,6.89825
27,1.72795,0.86443,9.74852
28,5.61036,4.95741,17.18597
29,3.95614,4.68428,18.84265
30,4.17902,0.20929,6.90709
31,3.11379,2.80756,10.61872
32,1.51947,2.47391,19.25121
33,2.53796,5.66524,1.06356
34,4.10601,5.55871,9.55075
35,3.57741,1.80339,6.39924
