c,x,y,z
0,2.34455,5.43663,8.79182
1,0.00617,2.24346,7.87106
2,0.10397,1.37294,4.6987
3,5.54665,1.59156,11.49014
4,1.99956,2.81502,14.631
5,1.05311,1.09757,8.11819
6,7.22007,3.08461,6.15878
7,6.99383,0.2407,8.87536
8,5.57445,5.98075,10.41053
9,4.5,0.52216,7.6209
10,2.14254,3.30663,18.42756
11,3.80022,3.20631,12.79052
12,2.57012,6.54395,10.0
13,0.95182,3.04259,1.29356
14,3.92259,6.76577,8.13923
15,6.9941,3.91142,10.69953
16,5.68312,2.73854,5.89713
17,6.31794,6.63604,15.53008
18,4.59156,3.11476,10.375
19,3.89756,2.27075,5.18114
20,0.95935,6.3116,10.09879
21,0.92694,4.10601,10.05207
22,7.29729,5.27193,8.30856
23,5.60199,3.45492,9.98794
24,5.69089,7.14672,8.79703
25,2.70211,0.28653,7.69723
26,1.61036,0.67826,8.44904
27,3.58052,3.87792,0.35007
28,2.3801,4.45167,8.16089
29,3.6884,4.45858,10.18176
30,3.3503,1.5,7.0374
31,6.92382,3.97282,14.69778
32,5.31503,4.734,13.91235
33,0.33375,5.34856,12.62908
34,2.8116,2.20631,12.27002
35,3.44792,5.0889,9.57541
