c,Rg
0,2.747393536372247
1,2.280346618082435
2,2.2789677610049686
3,1.9360619040722846
4,2.4935727765798212
5,2.427379390103656
6,1.8237958312541458
7,1.6921889087510296
8,2.2985208993829054
9,3.175087365947589
10,2.0580048671225244
11,2.3161062174477234
12,1.9139955255172358
13,2.671358248737896
14,1.7651532671697379
15,2.077002492776549
16,2.2669835770247655
17,3.176475843352188
18,2.1801984478941363
19,1.5508687461226367
20,1.9215416840391468
21,2.1800562533338446
22,2.3974326188237285
23,1.909446785878046
24,2.343540390136257
25,2.1717815113404018
26,1.712887316696577
27,2.2846459645205424
28,1.7531742023255992
29,1.8517339429842505
30,2.18263534017939
31,2.4683519750837806
32,2.021180366172203
33,2.2468261105167886
34,2.6266819932568923
35,1.8477118775934738
