c,Rg
0,2.1871383646445413
1,2.093690968242448
2,2.250095955042806
3,2.480346987217716
4,2.4511361514407963
5,2.4676214410845114
6,2.492238605069747
7,2.952802085985446
8,2.9452080675395416
9,2.6665033450944704
10,2.1524634286091833
11,2.789426789933731
12,1.565016985626674
13,2.0056223362338184
14,2.799463670401886
15,2.1066288648454434
16,2.5054432618999773
17,2.1302345452789937
18,2.1688668345935853
19,2.62684105267144
20,2.5330103676061015
21,2.23642401945606
22,2.1755482524871748
23,2.2090769433860835
24,2.059365947688754
25,2.9215832378523805
26,2.344259959432827
27,1.9887099935888088
28,2.2291338080070475
29,2.2757032145031566
30,2.1714044364419998
31,1.924264336519284
32,2.9081731200360132
33,1.8736946123101277
34,1.8472940809735736
35,2.7410745641992302
