c,x,y,z
0,5.85032,1.98328,14.36563
1,6.99808,2.52484,5.35056
2,3.85076,3.71887,6.69627
3,6.7641,4.85403,19.13333
4,2.01925,4.79687,11.40273
5,6.41603,1.34414,9.39827
6,3.76483,4.0481,2.04966
7,0.39489,0.85313,11.64601
8,2.0696,1.25486,2.55075
9,5.19175,3.29749,4.04095
10,1.6757,1.76658,8.43714
11,6.15778,6.73049,13.93181
12,2.85233,6.1418,15.09883
13,4.06279,4.36462,14.04674
14,3.78628,2.09187,8.62468
15,4.28228,5.59532,10.19705
16,4.06493,1.55418,14.0
17,2.44354,3.03765,19.49151
18,2.15418,0.55121,19.56936
19,3.85615,5.78889,16.1506
20,5.39323,6.90852,3.00072
21,4.78726,5.5,2.10173
22,5.02243,2.33834,18.80295
23,5.60199,1.24378,1.59283
24,0.22567,3.16604,19.49369
25,3.77824,7.26154,12.40173
26,3.34935,5.43669,18.09564
27,4.53688,5.38964,8.5
28,2.59636,5.80022,4.54208
29,1.65545,0.89849,6.15182
30,6.44907,5.10601,11.89924
31,1.37625,6.3885,7.94439
32,6.95454,7.33111,17.74367
33,3.23037,0.48835,5.56137
34,0.94689,4.39399,3.88707
35,2.6129,4.44558,13.07844
