c,Rg
0,1.8216726754002763
1,2.2766754149197466
2,1.7233992424275926
3,2.185094134654157
4,1.6679482866683846
5,2.4610065250827757
6,2.584953529524274
7,2.170294239613606
8,2.6236647611118307
9,1.7315465509191486
10,2.6437007123727145
11,2.477717313456077
12,1.9235703190941578
13,2.2133699429376916
14,2.5470296412291713
15,3.212569766868885
16,2.300315232962648
17,2.196665777422683
18,1.9710975969748434
19,2.2100018649087154
20,1.834702165502619
21,2.5981182901669433
22,2.793939144827603
23,2.2421822665207216
24,2.4512606392017964
25,2.5872505856410584
26,1.925947815025111
27,2.149726128928985
28,2.2205626014368516
29,1.8121087533865072
30,2.567741143203497
31,1.8890301991762866
32,2.30872471624488
33,1.8092708945870986
34,2.021282795652305
35,2.466264302746159
