c,x,y,z
0,2.89756,5.3886,7.99959
1,0.4725,1.36063,10.18626
2,5.71887,2.3886,12.86013
3,5.6757,1.78962,9.08019
4,0.4725,2.26106,11.1647
5,1.3116,1.36928,10.26516
6,6.74199,3.6884,10.50709
7,1.59479,7.27925,6.25967
8,5.6884,6.76577,8.26147
9,5.32814,0.86295,11.70955
10,0.2359,0.30863,7.93996
11,3.54665,2.71973,7.26147
12,2.3116,3.96246,3.06302
13,0.62713,3.59826,10.00824
14,2.40844,6.6433,7.70238
15,0.73854,4.26146,6.05637
16,5.63874,1.5,11.24621
17,6.83407,4.62465,10.04311
18,4.17523,3.4041,15.4953
19,3.94689,7.36323,11.10505
20,7.28834,7.15424,7.852
21,1.69499,3.50359,9.77943
22,1.73854,3.38964,9.19175
23,5.3116,4.03677,10.1439
24,5.13253,5.26106,8.76683
25,3.87265,1.16234,8.80022
26,7.14526,6.81061,7.31155
27,2.78962,1.22775,7.33008
28,2.36063,4.22015,9.97797
29,3.40844,4.26146,10.1243
30,3.41163,0.91372,11.66293
31,5.67596,4.36159,9.23187
32,3.95848,5.28732,11.3912
33,7.303,5.73216,4.69376
34,3.0,3.05852,9.86546
35,4.45335,6.47074,11.762
