c,Rg
0,2.4323600939005723
1,3.1475581192568947
2,3.163350700270206
3,3.762650303257001
4,3.910987154632446
5,3.6738075393928837
6,3.9304254710781628
7,4.255473466995183
8,4.037724311552239
9,3.856985691262025
10,4.188699323238659
11,4.413029944267317
12,2.7098308774903277
13,1.9818246100500425
14,2.7134971356719726
15,3.7063351960393436
16,3.628520539793043
17,3.4313192564522472
18,4.5751944377479745
19,1.9075771873242773
20,3.401907377516325
21,3.979410013469333
22,3.072086009424215
23,3.1091882561530433
24,3.47203558603595
25,3.1970931879599633
26,4.511346969154556
27,4.4181705098038035
28,2.86961714495157
29,4.286582784503293
30,3.56849344089351
31,4.05180354302871
32,4.840109002667192
33,4.275649961549705
34,4.701553466525718
35,3.8381347487679474
