c,x,y,z
0,6.56389,5.77742,2.64061
1,1.18285,2.92694,1.66254
2,0.90495,3.9267,20.39093
3,7.25,0.98839,18.98267
4,2.66166,7.14399,15.74367
5,3.92251,0.26721,2.25751
6,4.09651,3.02686,14.65144
7,7.2614,1.45275,5.11264
8,5.20893,5.55085,7.98541
9,5.39801,4.53229,1.48538
10,0.80412,5.75689,15.09782
11,3.65545,4.83136,1.58917
12,4.46641,4.50098,11.30248
13,3.93478,3.53359,5.39876
14,5.32519,2.09437,5.91374
15,3.16292,1.03677,8.2152
16,5.57228,2.80837,5.34308
17,3.51989,5.26324,9.90022
18,2.41172,6.47842,1.34875
19,2.65965,4.32092,17.19849
20,1.36778,1.6884,9.39058
21,2.26829,6.32607,7.38337
22,1.87034,6.50461,4.0024
23,3.95858,0.62026,16.9976
24,4.43096,4.1711,12.5
25,1.92896,2.47973,12.04656
26,0.90879,3.03845,13.94865
27,3.94384,1.28106,12.40273
28,3.97662,1.44792,19.11993
29,4.96323,4.8615,17.72365
30,1.2367,6.77134,6.74336
31,6.44879,5.18424,5.84626
32,6.65788,7.06806,15.09083
33,4.59479,2.25755,18.58632
34,7.48287,0.65383,11.48002
35,5.51057,4.35507,9.05039
