c,x,y,z
0,6.44879,5.89809,18.95618
1,3.86321,6.31794,6.36357
2,5.77721,1.10287,8.02632
3,1.71772,4.4041,8.20424
4,3.68977,2.5,0.32569
5,1.416,0.097,17.97293
6,5.79779,5.73854,19.30119
7,1.71049,6.34519,10.10173
8,2.70764,4.53083,12.76042
9,2.78962,2.18043,16.35596
10,5.72807,2.07606,16.87651
11,0.36535,1.32995,12.6956
12,6.65916,0.43767,12.58771
13,3.68878,0.52216,6.14406
14,0.20677,6.22338,0.60846
15,3.09632,4.07606,15.87774
16,0.43154,2.72717,4.54269
17,3.93034,1.37294,4.62772
18,3.22342,3.16292,11.29958
19,1.50103,7.31679,19.29596
20,6.68932,4.22089,3.45171
21,1.07624,5.33834,14.82322
22,0.86229,1.81768,8.98787
23,3.76839,3.8952,6.24074
24,4.76963,4.57577,11.04966
25,1.92394,7.04832,5.25647
26,3.66292,5.44792,3.34347
27,4.72925,4.44354,18.91416
28,6.54322,3.62979,5.70229
29,3.92069,6.44879,14.84772
30,3.11602,4.33933,8.24792
31,0.4168,3.24165,16.80785
32,5.44249,0.65596,2.60124
33,3.0,7.05968,12.01719
34,1.59857,3.35615,0.62424
35,5.08199,1.03348,10.839
