c,Rg
0,2.864441901243592
1,2.261003248316994
2,3.363971440812184
3,2.194665897921595
4,1.471561482575567
5,2.259354711859118
6,2.4141376264206644
7,2.4201078211104563
8,1.6929691950239376
9,2.6876703495034504
10,2.249840050781388
11,2.1129191735605977
12,2.4013918129493153
13,1.878694624945736
14,1.8724226006433482
15,2.3437135141266734
16,2.1196748655867013
17,2.2695786874660238
18,2.295770530562669
19,2.270516344667001
20,2.0426254322807207
21,1.8211133085286044
22,2.2926884518180835
23,2.5430478551926625
24,2.8266458651553794
25,2.6738714585783665
26,2.329908847144025
27,2.019605206222246
28,3.0386161006122507
29,2.467097220743439
30,1.6625930755599818
31,2.2359891452330443
32,2.123624559308919
33,2.1359609598024027
34,1.9322997842208647
35,2.410092269623717
