c,Rg
0,2.220614105084447
1,2.1473171132834574
2,2.2003942645353356
3,1.655423716484695
4,2.4596450826287923
5,2.091705974485898
6,1.7005796587634465
7,2.263697222267148
8,2.666294320644291
9,2.463320617418691
10,2.4856328679030617
11,2.1534576045513405
12,2.0468454606051725
13,1.974318222323848
14,2.5168354269002178
15,2.529647122446133
16,2.0222818300128202
17,2.27574804567641
18,2.071099372169283
19,2.1020212532702898
20,2.281916759634321
21,2.3901452169062867
22,2.495867872804969
23,2.3640930427333013
24,2.269878120031999
25,2.5450368659215923
26,2.918966923724899
27,2.5399881847362993
28,1.986823089331307
29,2.274036036301976
30,2.9066300755686125
31,2.260527689854738
32,2.3530872378855823
33,2.250397514062793
34,3.0266169166579373
35,1.7001312781370739
