c,x,y,z
0,3.68411,2.90813,13.25266
1,2.32098,4.10937,6.49043
2,5.52044,3.8116,14.39534
3,2.41189,3.01183,3.14331
4,5.88122,1.07044,7.84892
5,1.22258,3.02243,3.55615
6,1.34122,6.08694,9.45025
7,6.26076,6.80236,2.00243
8,5.72253,5.86442,14.39778
9,2.46068,2.44582,15.78785
10,6.97931,4.27121,17.70995
11,2.07241,0.57461,15.04396
12,2.75225,0.66893,4.66956
13,2.73854,0.00192,12.34784
14,6.01762,1.34455,9.44925
15,0.46362,4.58332,11.79771
16,3.02288,0.82968,4.84795
17,5.66839,1.27491,11.70229
18,3.34272,4.5,19.5537
19,6.12994,2.60726,3.38667
20,2.80022,1.24346,9.00455
21,3.77744,0.57755,20.4231
22,5.28113,1.25486,5.25513
23,2.03083,2.97681,14.46179
24,2.39755,2.37363,15.12106
25,3.59821,5.96045,17.44997
26,6.52764,5.2126,4.74612
27,3.92884,4.56545,4.39169
28,4.33834,0.75447,18.52011
29,7.12102,4.1549,17.00136
30,5.53846,3.78113,8.34928
31,1.25694,5.91932,9.90303
32,0.39961,1.14115,17.15228
33,6.62388,5.41988,6.77938
34,4.46039,2.71157,18.98816
35,3.25953,1.60504,9.66469
