c,x,y,z
0,3.12661,0.85313,20.42187
1,1.94941,7.30977,7.62628
2,2.94061,3.54959,17.00279
3,3.62682,2.66839,6.95034
4,0.86057,1.93605,9.80151
5,6.23802,0.63853,14.15676
6,4.55208,2.53879,14.0835
7,4.36836,6.09981,4.18022
8,0.68361,2.20214,12.90495
9,2.21449,1.01417,4.19705
10,4.5,5.92451,17.44804
11,4.98521,4.97511,9.90303
12,3.34455,0.98331,12.20279
13,0.8056,2.86448,16.51443
14,1.38964,1.12598,0.59984
15,0.89957,4.58781,13.73985
16,2.69201,4.00369,1.85057
17,4.96249,4.94452,5.05234
18,0.32661,1.08102,11.15228
19,1.79597,5.42703,15.10272
20,6.7146,4.1585,9.03252
21,0.26951,4.22775,1.75328
22,1.05998,4.47511,19.67101
23,5.0478,3.57629,12.59221
24,6.17356,6.42418,16.08112
25,4.44792,5.23505,3.47609
26,2.70764,7.0988,5.1947
27,5.27169,1.24943,2.42639
28,4.92394,1.31849,5.86086
29,2.19712,2.18612,19.03294
30,3.13414,4.09651,10.69752
31,0.94831,5.20011,6.2394
32,5.04052,2.23219,18.70237
33,6.21208,2.35576,7.85391
34,7.46896,6.35531,3.46256
35,0.86229,2.0,7.27116
