c,x,y,z
0,4.96371,6.26828,9.71713
1,2.38965,0.61036,6.51886
2,4.21558,1.44792,0.83318
3,5.22671,2.90174,18.63596
4,5.32188,6.26121,8.13203
5,7.16343,4.51632,1.82993
6,3.78347,1.72717,10.53744
7,7.44032,0.15146,9.65914
8,3.35022,2.91539,12.14439
9,7.33748,6.52677,15.5
10,1.3793,2.16543,20.40804
11,7.21491,4.44354,5.25148
12,1.96053,6.22338,1.0996
13,3.19978,6.06668,4.45149
14,0.92603,0.95182,2.67563
15,3.43108,6.04618,16.74729
16,4.23351,5.01182,19.74841
17,3.0,1.55208,14.9541
18,0.7754,6.26127,12.45557
19,2.07723,5.0,3.64971
20,3.66292,5.19712,13.31034
21,1.1148,3.33708,17.05234
22,2.83724,5.71887,10.94886
23,4.73592,5.2952,2.84495
24,6.85262,3.1486,9.88068
25,2.148,3.69151,17.37469
26,2.02906,2.29749,4.34784
27,6.50678,2.76758,2.30734
28,1.24079,6.27797,16.55051
29,0.6115,3.82381,8.05285
30,4.88195,5.32981,1.59874
31,4.1876,2.21221,16.5
32,5.88661,0.74341,14.3471
33,6.903,2.57741,14.31342
34,2.7718,3.63833,8.39534
35,5.25799,3.52837,13.34784
