5.766281,0.000000,0.000000
4.279189,0.597302,0.099550
4.005887,0.688919,0.114820
3.600841,0.690578,0.115096
3.015512,0.668739,0.111456
2.437606,0.461875,0.076979
2.295277,0.334232,0.055705
2.188637,0.293967,0.048994
2.322590,0.396959,0.066160
2.405108,0.389454,0.064909
2.367298,0.409493,0.068249
2.247280,0.266921,0.044487
2.248132,0.397195,0.066199
2.255158,0.363534,0.060589
2.125656,0.314602,0.052434
2.198464,0.396583,0.066097
2.244266,0.413016,0.068836
2.258056,0.404122,0.067354
2.228710,0.396815,0.066136
2.185761,0.320995,0.053499
2.237728,0.295117,0.049186
2.270319,0.396090,0.066015
2.308196,0.429648,0.071608
2.322590,0.353704,0.058951
2.256457,0.388596,0.064766
2.066640,0.294733,0.049122
2.212575,0.285968,0.047661
2.368566,0.440143,0.073357
2.238852,0.341507,0.056918
2.293652,0.534119,0.089020
2.308602,0.398607,0.066435
2.358279,0.330636,0.055106
2.365798,0.343200,0.057200
2.378442,0.396307,0.066051
2.204297,0.342441,0.057074
2.208770,0.335113,0.055852
2.255788,0.380364,0.063394
2.236494,0.399984,0.066664
2.364227,0.429972,0.071662
2.139305,0.311314,0.051886
2.373832,0.423256,0.070543
