c,x,y,z
0,2.69337,4.5,9.25148
1,3.10601,2.89756,1.83914
2,2.86466,5.19853,7.11701
3,1.47858,5.77742,4.43383
4,5.80932,5.07606,4.03694
5,6.82342,5.2609,0.13546
6,1.76658,5.26811,18.57869
7,1.21558,1.08639,9.79963
8,5.50424,3.54142,8.51464
9,4.01573,1.63304,1.96756
10,1.00422,1.97756,11.34163
11,3.19835,1.24562,12.10076
12,1.55487,4.22115,14.54829
13,5.89508,5.78836,16.29963
14,0.42977,6.76057,14.05015
15,4.12585,3.33834,12.74249
16,4.29102,0.48761,18.09505
17,7.21437,2.04142,3.71467
18,2.91142,1.88491,15.19698
19,3.38491,0.5892,1.58068
20,5.52116,5.41288,13.05291
21,4.59113,1.10303,13.74612
22,0.00832,2.58591,6.89074
23,4.61923,5.09344,19.09926
24,1.18613,0.91177,19.32626
25,6.99952,3.8116,3.58813
26,5.39984,1.56485,12.30344
27,3.84208,3.6884,5.53624
28,6.95107,5.05897,18.06627
29,5.35674,5.12204,14.65144
30,2.70074,4.66848,11.5498
31,2.04637,2.0,6.84966
32,3.56553,1.41906,5.82037
33,5.10601,3.67355,2.17444
34,5.32645,0.57182,8.84892
35,0.95081,3.93591,16.41526
