c,Rg
0,2.1539434721923416
1,2.501712868696166
2,2.0953194942538005
3,2.7519007475197945
4,2.3712962086167133
5,2.6694582070899706
6,2.568398246436872
7,2.5544194496988943
8,2.1399200577591677
9,2.569843024330474
10,2.0199683514352396
11,1.8465209966312326
12,2.110641870261272
13,2.4085303511892895
14,1.624104606883436
15,2.034834639301189
16,2.340915173025285
17,2.1158199663723756
18,1.9607885120532504
19,2.3288090786923688
20,2.7358501462982217
21,1.853934158566587
22,1.8008033704155486
23,2.106176700611798
24,1.7422335191931073
25,2.7522943259033905
26,2.532359141788542
27,2.2456356655076535
28,1.8480367754187144
29,2.168834646209803
30,2.838520994778795
31,1.8321264178271104
32,2.0879231720060965
33,1.9401031423354789
34,2.279573191871671
35,3.0523907531146794
