5.766281,0.000000,0.000000
4.306442,0.634914,0.105819
3.861190,0.767914,0.127986
3.299042,0.688085,0.114681
2.710856,0.531694,0.088616
2.497752,0.477230,0.079538
2.300263,0.468337,0.078056
2.299654,0.415989,0.069332
2.252714,0.330562,0.055094
2.276542,0.323345,0.053891
2.170511,0.381660,0.063610
2.270836,0.481183,0.080197
2.298631,0.377817,0.062970
2.400281,0.351843,0.058640
2.180659,0.354326,0.059054
2.264574,0.388949,0.064825
2.168449,0.292583,0.048764
2.325664,0.324282,0.054047
2.309164,0.382394,0.063732
2.245201,0.406679,0.067780
2.171015,0.334517,0.055753
2.143381,0.269709,0.044951
2.274585,0.355867,0.059311
2.217424,0.393932,0.065655
2.396897,0.417270,0.069545
2.224825,0.315234,0.052539
2.191403,0.358888,0.059815
2.204334,0.386466,0.064411
2.245093,0.345295,0.057549
2.259073,0.373944,0.062324
2.326075,0.395500,0.065917
2.230729,0.310276,0.051713
2.292961,0.245226,0.040871
2.263238,0.432432,0.072072
2.164951,0.362360,0.060393
2.299086,0.371374,0.061896
2.183185,0.253392,0.042232
2.349617,0.466740,0.077790
2.214579,0.448745,0.074791
2.262043,0.299762,0.049960
2.268937,0.369262,0.061544
