c,x,y,z
0,4.78719,7.38228,8.39924
1,7.02671,4.49776,3.91683
2,1.27022,2.76343,16.28533
3,4.08778,0.86443,16.63353
4,3.32098,4.57297,11.054
5,5.61211,0.20792,3.45288
6,7.05318,2.77933,12.23231
7,0.50373,1.22279,16.32337
8,0.80085,5.55013,13.04677
9,0.55465,4.89018,0.24551
10,0.85448,3.17502,18.56653
11,4.29444,5.11821,5.3044
12,3.39399,2.74721,9.72554
13,7.49142,2.703,2.95042
14,1.94214,5.96215,4.94495
15,6.61001,6.1128,1.75088
16,0.3332,1.58781,18.96096
17,0.28806,4.33834,9.0
18,3.60246,1.90162,0.4707
19,2.97461,4.41906,16.96585
20,0.93311,1.25431,5.54188
21,3.23342,1.47873,3.99757
22,3.25358,5.94233,0.70305
23,5.52127,6.26168,17.60457
24,6.72762,1.17223,9.04523
25,4.65545,1.84115,14.26689
26,1.02665,2.93201,10.99502
27,2.49938,3.15418,14.60028
28,4.60601,1.91268,20.00578
29,1.23825,3.52595,3.69155
30,3.18296,0.67826,12.28428
31,4.70112,2.42582,7.59883
32,7.03518,0.51833,14.55051
33,4.5216,4.03632,17.84606
34,3.94317,7.26039,12.34538
35,1.67747,3.05958,8.05299
