c,x,y,z
0,2.72807,5.45631,7.80205
1,0.79369,1.22043,9.93297
2,6.48455,1.82385,12.36405
3,5.62585,1.54833,9.21096
4,0.2407,2.33259,11.0
5,1.63937,2.3048,10.05399
6,6.3116,3.21038,10.65797
7,1.26506,6.82342,6.0814
8,5.16276,6.60161,8.83486
9,5.23342,0.52949,11.42623
10,1.22689,0.16593,7.89768
11,3.63937,2.63937,6.48503
12,1.59758,4.10601,3.67504
13,0.37847,3.5,10.09
14,2.85233,6.21038,7.02041
15,0.79261,4.81834,5.62948
16,5.35565,1.83708,11.11528
17,6.80723,4.59156,11.18515
18,4.5,3.51854,10.52622
19,3.8415,0.25771,10.90352
20,0.35915,6.7593,7.72148
21,1.33657,3.18751,10.12604
22,1.96235,4.10601,9.10394
23,5.54508,3.26146,9.34203
24,5.94689,5.90719,9.21279
25,3.68366,0.37847,8.30563
26,7.25,0.42191,7.19328
27,2.70251,1.03725,7.71948
28,2.40174,4.01925,10.25168
29,3.5,4.53796,10.10969
30,3.29749,1.5,12.38108
31,5.28732,4.59156,8.52678
32,4.59156,5.10601,10.63602
33,0.30782,5.84802,4.77498
34,2.90844,3.09437,9.86582
35,4.17128,6.3116,9.92658
