c,x,y,z
0,2.39551,5.9663,7.65046
1,6.42621,1.14304,6.3629
2,2.27521,1.66292,16.44973
3,2.63028,1.61509,1.62556
4,4.30501,6.18304,12.26448
5,4.87298,5.10102,3.05039
6,5.13348,3.36836,16.13558
7,5.55646,3.28113,1.22909
8,6.14237,3.52237,9.5
9,6.27236,2.78195,16.89728
10,3.82148,5.55724,14.59402
11,4.49084,0.91937,3.31135
12,5.58978,1.10287,14.29283
13,1.55418,5.08858,1.78864
14,2.23073,3.19978,4.13449
15,1.64394,1.0337,3.90117
16,5.23848,1.64755,3.65001
17,4.02288,7.25,7.9976
18,2.51005,6.85195,0.15297
19,5.47102,6.9838,18.29191
20,4.81903,5.36245,6.40024
21,1.36889,4.12208,5.66929
22,3.06117,0.33375,20.18123
23,4.63463,2.79923,15.6956
24,5.0,3.28113,6.89224
25,1.71887,6.63916,13.65271
26,1.46012,1.42259,11.24792
27,0.97053,3.98075,12.24182
28,5.70104,4.43742,18.99746
29,1.83708,4.69095,15.95081
30,2.60064,0.73857,8.44949
31,2.12598,7.45136,5.80009
32,2.13275,2.81011,13.74612
33,1.56306,3.08184,18.83932
34,5.85588,6.90461,12.80151
35,1.36773,6.40915,10.79486
