c,x,y,z
0,7.17126,3.71887,7.63261
1,7.18365,5.66889,3.60076
2,3.85226,1.3878,12.94961
3,0.4961,3.47973,19.72223
4,0.51893,4.88388,6.34243
5,6.06616,1.80288,5.35983
6,3.35669,5.2632,11.20084
7,2.38964,0.54055,18.00944
8,1.21111,6.90964,20.29778
9,6.05852,3.0,17.40024
10,6.83415,2.5848,12.94662
11,2.5434,2.72807,13.4037
12,2.59748,2.78723,4.34928
13,5.17072,4.82052,13.85057
14,1.96209,1.28267,8.30828
15,5.7633,1.73944,10.74607
16,4.69654,0.29749,5.8494
17,5.0,5.71109,10.5
18,3.33708,4.68213,15.80151
19,4.52265,4.0939,19.92332
20,1.90037,6.33107,12.74732
21,2.40242,3.39839,1.64812
22,5.00478,1.76863,1.89733
23,2.27485,6.32174,15.35441
24,2.34272,1.5,16.10272
25,6.93927,7.40489,1.89924
26,5.29417,6.23634,6.94961
27,3.4344,1.67661,7.54815
28,3.30822,0.04678,18.26612
29,2.94133,4.0662,16.70037
30,5.95016,5.13253,9.34086
31,2.27929,7.09023,7.24624
32,0.74028,3.84521,15.87953
33,2.64385,2.72918,4.3044
34,2.62295,5.38067,2.5795
35,0.18062,3.45886,10.95006
