c,x,y,z
0,2.91404,4.42582,4.44925
1,4.23153,6.32962,9.60173
2,6.05398,4.44106,4.09962
3,7.25,1.38531,12.02569
4,3.18015,1.75251,19.40016
5,1.78228,1.11982,5.28428
6,1.20633,2.93845,5.49047
7,3.11547,2.73854,13.3316
8,1.33888,3.55958,13.99757
9,2.29367,3.18764,0.45474
10,3.23028,4.49749,17.10175
11,6.02326,0.47457,14.43893
12,1.72766,6.39193,15.14777
13,5.11757,2.10601,0.6652
14,1.57874,6.19914,7.18948
15,3.29749,0.25371,13.8094
16,1.27794,4.5,1.34643
17,6.11326,1.11805,3.05609
18,3.9152,0.51474,12.14268
19,3.4566,6.21038,18.00053
20,5.56514,4.38249,0.70288
21,5.01925,2.12724,12.15108
22,4.22089,7.12186,5.34381
23,0.27942,2.72717,10.19778
24,2.34079,3.93765,8.88317
25,4.24684,6.69733,9.05505
26,1.66166,0.19697,2.8494
27,1.67264,0.33375,17.59266
28,6.08392,1.25303,5.9477
29,1.70251,5.02611,8.05556
30,6.07306,4.07307,8.57579
31,5.59242,5.73597,16.09883
32,1.93497,1.16008,20.38061
33,5.10232,5.01409,19.45656
34,6.61178,2.9522,17.40396
35,1.48773,3.00804,15.14049
