c,x,y,z
0,1.05787,2.45202,5.47452
1,5.23981,1.397,20.32438
2,1.3238,6.20024,1.13844
3,5.87402,6.92454,4.00962
4,2.06083,1.40319,14.59559
5,5.92394,3.5,20.36168
6,4.62452,0.74551,13.80151
7,2.69661,0.09539,3.5
8,6.21701,6.47342,11.14149
9,7.24579,1.56411,2.2987
10,3.95741,4.91915,14.46238
11,4.56369,5.33834,1.851
12,5.39214,7.26665,11.65144
13,6.16426,5.5,6.30373
14,0.61428,1.60135,8.10734
15,5.94719,1.46583,5.67114
16,3.99227,3.266,7.44925
17,1.58657,2.44354,3.80344
18,4.09916,0.33414,18.42066
19,3.28962,2.90174,2.76334
20,1.49572,5.50987,12.09978
21,2.21416,3.29839,12.5963
22,7.44266,2.39193,16.22966
23,5.93762,3.80397,9.28626
24,0.98182,7.17702,18.75294
25,4.33183,2.38822,17.64956
26,4.65121,1.98727,5.58516
27,3.0,7.35474,10.06854
28,4.49911,5.06511,16.84476
29,3.6952,2.77609,17.40727
30,2.28228,6.14687,6.43863
31,2.98465,1.77742,11.13517
32,0.95535,3.72059,18.07346
33,3.7086,5.24844,20.35564
34,0.34166,4.27234,9.5
35,2.60124,2.76658,9.00243
