c,Rg
0,1.8413629697862401
1,2.2955592483532197
2,1.7008749674505768
3,2.349973225911308
4,2.347299945575767
5,2.3540996850176077
6,2.1382661022660394
7,2.274183767640601
8,2.1482706296228136
9,2.319859960557964
10,1.9995742869671036
11,2.377034605006835
12,2.287709618373801
13,2.4493567919966255
14,2.8858640248286127
15,1.7839222376269654
16,2.5078332167231534
17,2.908915682277505
18,2.1702009643579094
19,2.4742428203593927
20,2.406363628402823
21,1.848211602631041
22,3.4293916507888103
23,2.846503624325815
24,2.368783540343018
25,2.183628993212904
26,2.372082163016281
27,2.5387272303065562
28,1.6643316950055358
29,2.4982210596742633
30,1.9461359493622226
31,2.496593838412648
32,1.904655043990906
33,2.048131044977347
34,1.9828725297154126
35,1.9521083167181073
