c,x,y,z
0,5.65537,5.31643,16.14883
1,2.10601,7.03949,8.08809
2,2.9114,5.08858,11.80495
3,3.23894,4.89399,19.00417
4,2.10601,3.74203,13.59655
5,6.45538,2.69337,11.76182
6,0.09803,4.95741,3.62406
7,6.03505,2.86494,14.85391
8,0.14269,1.19343,4.59678
9,5.63471,2.78113,3.55792
10,0.45896,3.66839,8.05184
11,1.01159,2.28113,18.16904
12,6.55405,1.85615,17.6956
13,3.2366,6.81585,15.85282
14,2.94061,3.55208,9.86267
15,5.5,7.18738,9.76794
16,5.16292,4.55013,1.64717
17,1.87854,5.11036,16.45832
18,4.36415,5.28666,19.56124
19,5.71887,0.37271,13.50967
20,1.12598,4.33292,5.5
21,3.3503,4.44354,4.60466
22,2.19173,6.07144,3.03588
23,6.70313,5.81441,8.74487
24,5.13426,1.0,19.78987
25,3.51033,1.67911,13.30151
26,2.34455,3.4145,0.45474
27,3.6844,6.13771,10.8494
28,1.76927,7.31567,2.50495
29,5.71692,7.14617,5.43042
30,6.16197,1.13253,16.21431
31,4.46235,5.84569,7.24912
32,6.26628,2.87238,20.12254
33,2.39447,1.24346,5.64515
34,4.1884,2.39399,9.39874
35,1.35565,3.24099,13.74732
