c,x,y,z
0,5.69594,4.5,18.98526
1,6.75594,2.32098,5.14609
2,0.38859,4.74456,2.10076
3,3.39447,2.86274,1.6246
4,2.34234,3.96723,4.82387
5,1.83211,4.64028,16.22162
6,2.2842,6.40296,14.04701
7,4.99988,5.39079,5.89635
8,4.94061,0.91404,7.39876
9,5.76658,5.56186,14.39974
10,3.8116,2.60601,7.40322
11,0.8589,3.28113,14.51481
12,5.0172,1.1884,15.41014
13,3.25005,0.63893,1.46905
14,3.64943,5.62731,17.39876
15,2.59242,5.11414,10.85391
16,3.87912,1.77252,11.44087
17,1.12683,4.52027,17.35939
18,5.03677,2.84711,11.27281
19,5.11805,6.81061,3.67504
20,2.37555,0.87597,19.77309
21,4.63481,3.80593,8.55051
22,7.49677,5.50979,5.12702
23,5.96027,1.10212,20.15402
24,6.2616,6.14161,10.87855
25,2.98052,2.75096,4.19551
26,1.5911,3.20084,19.44631
27,1.40667,5.59277,14.36357
28,5.46533,1.20246,10.79233
29,1.34424,4.94932,10.20623
30,1.19613,0.67393,9.50476
31,7.29751,0.68206,17.2455
32,1.34979,3.59826,18.12682
33,2.44106,1.38964,13.64616
34,5.79963,4.24346,13.72964
35,1.33657,2.62869,7.80295
