c,x,y,z
0,4.6277,3.0612,2.6966
1,6.7343,6.14687,16.5
2,2.12208,1.55418,9.06722
3,2.69151,1.96235,17.50859
4,0.09033,6.45054,3.16845
5,5.37318,7.25,3.5
6,7.25,7.05458,12.0007
7,4.32588,3.32612,15.34856
8,4.58309,4.75866,0.32899
9,1.47858,5.98621,18.44973
10,5.44106,4.6805,9.24672
11,2.18269,4.98817,11.6529
12,1.81746,5.22729,5.74988
13,3.5,1.43576,11.96187
14,0.53195,4.5,1.18144
15,4.2797,3.75961,8.39972
16,6.5201,3.05293,17.9505
17,3.99895,1.02509,12.655
18,7.2155,3.34037,14.0
19,3.88453,1.3048,6.34761
20,2.02243,3.96348,4.81634
21,0.04678,1.78237,3.25917
22,5.05616,6.10312,0.90086
23,4.77742,0.69858,14.0839
24,6.3308,2.89701,8.98496
25,4.75937,5.45554,17.44973
26,3.13253,1.52307,3.35665
27,3.66436,4.1884,12.90211
28,2.30235,7.28834,4.65001
29,1.4672,0.19327,14.97512
30,4.78172,3.60199,7.01922
31,2.27234,1.78801,9.5
32,7.04832,4.66251,10.40698
33,0.46069,5.39374,20.1389
34,2.8116,5.71835,15.29106
35,1.16975,2.81439,8.29674
