c,x,y,z
0,1.28962,1.21111,3.35116
1,2.65878,2.60076,7.39356
2,7.01891,1.18875,5.81312
3,1.89812,5.34455,11.80107
4,0.62836,6.77304,1.77938
5,4.95374,3.73854,4.9973
6,2.81684,4.70104,2.59356
7,2.10601,2.57038,16.60124
8,1.9971,5.43136,15.55003
9,6.1585,2.67523,20.18356
10,5.70856,2.82571,16.25148
11,5.80657,5.92706,12.50467
12,6.20851,7.45136,18.68776
13,5.44582,5.65688,18.49445
14,2.74286,0.10964,7.67796
15,1.60601,6.37137,14.29106
16,1.21095,4.54782,2.61223
17,4.5848,3.74099,4.8515
18,3.19712,5.51404,13.20568
19,3.8116,4.29896,16.83367
20,4.56258,7.25,2.72068
21,4.67062,5.52003,13.56107
22,2.5494,0.1863,4.35329
23,7.11772,0.91372,10.50981
24,4.51854,2.09651,10.64545
25,6.94296,5.0646,11.25148
26,1.60601,5.19383,6.50954
27,2.55646,7.20358,19.85678
28,4.26198,5.1648,4.82362
29,3.26146,3.79345,10.04612
30,6.20404,7.2369,7.84795
31,1.83211,5.88948,16.59772
32,5.17615,2.29749,0.25322
33,6.19932,2.22491,14.1956
34,0.39292,4.11509,18.73921
35,1.33161,3.76431,8.60076
